`elo_diff,is_home_advantage,home_attack_strength,home_defense_strength,away_attack_strength,away_defense_strength,tournament,home_score,away_score,home_team,away_team,date,home_last5_wins,away_last5_wins,home_last5_goals_scored,home_last5_goals_conceded,away_last5_goals_scored,away_last5_goals_conceded
130.0,1,0.6764329398378609,0.7968283316740151,0.8660869565217392,1.247608695652174,African Cup of Nations qualification,0.0,1.0,Zambia,Mozambique,2017-06-10,1,2,2.0,2.0,4.0,4.0
365.0,1,1.470276435856146,0.4249194847020934,0.7365885229397382,1.1175751474183806,African Cup of Nations qualification,3.0,0.0,Senegal,Equatorial Guinea,2017-06-10,1,1,5.0,3.0,6.0,5.0
-19.0,1,1.652973264192875,0.6279210721260691,1.6658525754884548,0.8869893428063943,African Cup of Nations qualification,0.0,2.0,Nigeria,South Africa,2017-06-10,4,1,10.0,3.0,6.0,4.0
205.0,1,1.5461761297798378,0.8541135573580533,1.2206377858002406,1.0539109506618531,FIFA World Cup qualification,3.0,1.0,Poland,Romania,2017-06-10,4,1,11.0,5.0,5.0,4.0
-100.0,1,1.0282623280778262,1.8861120429386111,1.498058566574988,1.4428086070215176,Friendly,1.0,2.0,Grenada,Bermuda,2017-06-10,1,1,6.0,10.0,6.0,7.0
416.0,1,0.6640237259411693,0.5888512286648105,0.5086474236641222,2.013716603053436,FIFA World Cup qualification,2.0,0.0,Slovenia,Malta,2017-06-10,2,1,3.0,2.0,2.0,8.0
-232.0,1,1.1901987242394505,1.4202036310107948,1.2602877612647283,0.6548641127361005,FIFA World Cup qualification,2.0,2.0,Scotland,England,2017-06-10,1,2,3.0,8.0,7.0,3.0
96.0,1,1.2192346847116593,1.601892328881969,2.031227957678744,1.5116383456235971,FIFA World Cup qualification,4.0,1.0,Montenegro,Armenia,2017-06-10,2,3,10.0,7.0,11.0,9.0
390.0,1,1.0484037075180226,1.149330587023687,0.3068696620868919,1.7549944300037132,African Cup of Nations qualification,3.0,1.0,Burkina Faso,Angola,2017-06-10,1,0,4.0,8.0,2.0,6.0
315.0,1,0.8224982312711265,1.0617875953148337,0.7443086157675134,1.243540004392065,African Cup of Nations qualification,1.0,0.0,Malawi,Comoros,2017-06-10,3,1,5.0,4.0,6.0,6.0
247.0,1,1.4088790777532498,1.4683182078325565,0.9754462415151262,1.618788234308221,African Cup of Nations qualification,3.0,0.0,Burundi,South Sudan,2017-06-10,2,1,10.0,7.0,7.0,13.0
-319.0,1,0.7185632394194414,1.561470911086718,1.1447744646087412,0.9355196358755908,FIFA World Cup qualification,1.0,2.0,Lithuania,Slovakia,2017-06-10,1,3,5.0,9.0,10.0,2.0
111.0,1,1.1068035764179938,0.7444118468846046,0.7654100165107319,0.787630709961475,African Cup of Nations qualification,2.0,1.0,Mali,Gabon,2017-06-10,0,0,2.0,4.0,4.0,4.0
-258.0,1,0.7234434735117422,1.8264609503003824,1.052958187733462,0.9086034461983372,FIFA World Cup qualification,0.0,1.0,Azerbaijan,Northern Ireland,2017-06-10,3,3,5.0,9.0,7.0,5.0
39.0,1,1.0917479222563968,0.6881748576663831,1.45220442208394,0.6436515291936978,African Cup of Nations qualification,1.0,0.0,Cameroon,Morocco,2017-06-10,3,3,6.0,3.0,7.0,4.0
1182.0,1,1.7818192785619495,0.5460248522137773,0.1778665277536609,5.484980031255426,FIFA World Cup qualification,7.0,0.0,Germany,San Marino,2017-06-10,3,0,14.0,2.0,1.0,25.0
-57.0,1,0.9930682976554536,1.546653075093442,0.9398991314093584,1.017161669935556,African Cup of Nations qualification,1.0,0.0,Guinea-Bissau,Namibia,2017-06-10,0,3,3.0,9.0,6.0,3.0
-369.0,1,0.7214561139794785,1.922554081432586,1.7627379705501818,0.9606925020023412,FIFA World Cup qualification,1.0,3.0,Kazakhstan,Denmark,2017-06-10,0,1,2.0,14.0,7.0,6.0
66.0,1,1.139191694475343,1.171153133110864,1.1537568058076224,1.6338294010889292,African Cup of Nations qualification,1.0,1.0,Tanzania,Lesotho,2017-06-10,2,1,4.0,7.0,4.0,11.0
86.0,1,1.307164358819988,0.418362432269717,2.104496436904837,0.9105127073216877,FIFA World Cup qualification,1.0,1.0,Mexico,United States,2017-06-11,4,2,8.0,2.0,10.0,2.0
-59.0,1,0.8585780525502318,1.0350978876867594,1.0816525066476426,0.3235618392891887,African Cup of Nations qualification,1.0,0.0,Tunisia,Egypt,2017-06-11,2,3,6.0,7.0,7.0,3.0
107.0,1,1.2580556885817884,1.1033043716220838,1.3361371465192662,1.45990547144116,African Cup of Nations qualification,3.0,0.0,Zimbabwe,Liberia,2017-06-11,0,2,5.0,9.0,9.0,7.0
44.0,1,1.37090683998762,1.217022593624265,1.4017123287671234,1.3340182648401826,FIFA World Cup qualification,1.0,1.0,Serbia,Wales,2017-06-11,2,1,7.0,6.0,7.0,7.0
-456.0,1,1.3056377991611152,1.9515790772267456,2.438782489740082,0.8612631098951209,FIFA World Cup qualification,1.0,2.0,North Macedonia,Spain,2017-06-11,2,3,9.0,9.0,14.0,5.0
716.0,1,2.267352958882668,0.8729757389681536,0.3525440680085011,3.4611201400175022,FIFA World Cup qualification,5.0,0.0,Italy,Liechtenstein,2017-06-11,4,0,15.0,1.0,2.0,12.0
-46.0,1,1.2503037667071688,0.9448359659781288,0.945945945945946,1.659955084023852,FIFA World Cup qualification,2.0,1.0,New Caledonia,Fiji,2017-06-11,2,1,6.0,4.0,4.0,7.0
-46.0,1,1.3474684277603983,1.5851002201367166,1.7126121925632358,0.7051521156311924,FIFA World Cup qualification,1.0,0.0,Iceland,Croatia,2017-06-11,2,3,4.0,5.0,7.0,5.0
338.0,1,0.3807616504545743,0.9260601436836416,1.257164692395873,1.723500191058464,African Cup of Nations qualification,5.0,0.0,Ghana,Ethiopia,2017-06-11,1,2,2.0,5.0,8.0,12.0
-68.0,1,0.9865409474564673,2.056573644589765,1.134410195613515,1.068687018375815,African Cup of Nations qualification,2.0,1.0,Central African Republic,Rwanda,2017-06-11,2,1,9.0,6.0,8.0,7.0
117.0,1,1.532343881265752,1.6512881545785494,0.4504243427861726,1.3260194576692197,African Cup of Nations qualification,1.0,0.0,Benin,Gambia,2017-06-11,0,1,6.0,10.0,2.0,7.0
226.0,1,2.4513137557959817,1.3150203737529855,1.1167904903417534,1.4658246656760772,African Cup of Nations qualification,1.0,0.0,Algeria,Togo,2017-06-11,2,1,13.0,7.0,3.0,9.0
-61.0,1,1.1499406880189798,2.012099644128114,0.6200891781152085,1.4546878765967703,FIFA World Cup qualification,0.0,3.0,Israel,Albania,2017-06-11,3,0,9.0,9.0,2.0,11.0
-252.0,1,0.6544809950017436,1.3294780890387077,0.9570447779330458,0.9377847985904368,FIFA World Cup qualification,1.0,2.0,Finland,Ukraine,2017-06-11,1,3,3.0,4.0,6.0,2.0
-26.0,1,0.573198332340679,1.5309112567004168,1.326402713264027,0.4033768340337683,Friendly,1.0,0.0,Belarus,New Zealand,2017-06-12,1,3,2.0,10.0,6.0,1.0
148.0,1,2.2426440399616805,0.3903790885452306,1.063543172558812,0.5106452884741753,FIFA World Cup qualification,2.0,0.0,Iran,Uzbekistan,2017-06-12,3,3,11.0,3.0,6.0,3.0
-120.0,1,0.6177029417545699,2.063683417414663,1.013338564142801,2.1919707074669805,Friendly,1.0,2.0,Latvia,Estonia,2017-06-12,0,2,1.0,15.0,5.0,3.0
-56.0,1,2.042565312932368,0.7686172377309352,1.5919439579684764,1.4419401507652478,AFC Asian Cup qualification,2.0,1.0,Palestine,Oman,2017-06-13,3,2,10.0,4.0,20.0,7.0
43.0,1,0.7982698961937716,1.0645905420991926,1.3196407343811911,1.978866728305376,FIFA World Cup qualification,2.0,2.0,Panama,Honduras,2017-06-13,1,1,2.0,2.0,5.0,12.0
-98.0,1,1.6432092875318065,2.375795165394402,0.541390205371248,1.483175355450237,FIFA World Cup qualification,1.0,2.0,Papua New Guinea,Solomon Islands,2017-06-13,1,2,7.0,17.0,5.0,7.0
-192.0,1,0.8690210365495358,1.2726524856034789,1.3625124185892483,0.9060050778231592,Friendly,3.0,2.0,Romania,Chile,2017-06-13,0,3,1.0,7.0,8.0,3.0
-926.0,1,0.3642405576268439,1.2768682120278814,0.9968593633556904,0.970456723091664,Friendly,0.0,6.0,Singapore,Argentina,2017-06-13,0,3,2.0,5.0,5.0,5.0
-230.0,1,0.9577028032746217,1.7492557677995535,1.7485707816833644,0.8860587536084225,Friendly,1.0,1.0,Norway,Sweden,2017-06-13,1,4,4.0,8.0,13.0,5.0
-19.0,1,1.4886111339528,0.85585067017515,0.8901790033865505,1.0495887760038702,AFC Asian Cup qualification,3.0,4.0,Tajikistan,Philippines,2017-06-13,2,1,9.0,6.0,6.0,4.0
-168.0,1,1.304723987443534,1.5212464589235128,1.0980951748855114,1.1930709497577487,FIFA World Cup qualification,1.0,1.0,Thailand,United Arab Emirates,2017-06-13,1,3,3.0,11.0,8.0,4.0
-116.0,1,0.9774622492675232,2.099241229058673,0.8340820384417115,1.0463215258855585,AFC Asian Cup qualification,1.0,2.0,Turkmenistan,Bahrain,2017-06-13,2,0,4.0,7.0,1.0,5.0
207.0,1,1.75905421815844,0.7745553253803843,0.6737498229210936,0.8865278368040799,Friendly,1.0,2.0,South Africa,Zambia,2017-06-13,2,1,7.0,3.0,2.0,2.0
-331.0,1,1.0121356593347055,1.6693032831292665,0.6827709231455329,1.5358257767206778,AFC Asian Cup qualification,0.0,0.0,Nepal,Yemen,2017-06-13,0,3,4.0,9.0,6.0,5.0
326.0,1,1.775020065444218,0.847626103599432,1.0767263427109974,1.721900659577332,FIFA World Cup qualification,2.0,1.0,Costa Rica,Trinidad and Tobago,2017-06-13,1,2,4.0,4.0,6.0,7.0
395.0,1,1.647276828875282,1.1357825760017188,0.2703965496585599,1.6883910386965375,Friendly,3.0,1.0,Peru,Jamaica,2017-06-13,3,1,9.0,6.0,1.0,9.0
-359.0,1,0.828134610315438,1.0653721114137598,0.7389906542056075,0.8497943925233645,AFC Asian Cup qualification,1.0,2.0,Malaysia,Lebanon,2017-06-13,2,1,5.0,5.0,4.0,2.0
-399.0,1,1.5857954182885583,0.9968093931465764,2.4512983514707467,0.3138670401896347,Friendly,0.0,4.0,Australia,Brazil,2017-06-13,2,4,9.0,6.0,10.0,2.0
-351.0,1,0.5010926971407759,3.94791476962302,1.547056341000211,1.914011394809032,AFC Asian Cup qualification,0.0,2.0,Bhutan,Maldives,2017-06-13,1,2,5.0,22.0,11.0,6.0
-320.0,1,1.1951669595782073,3.4727592267135323,1.2029498525073747,1.7147071217867678,AFC Asian Cup qualification,1.0,0.0,Cambodia,Afghanistan,2017-06-13,0,2,5.0,21.0,6.0,5.0
-241.0,0,1.090832523485585,0.5842565597667638,1.0601567018983016,1.0657832465688597,Friendly,0.0,4.0,Cameroon,Colombia,2017-06-13,4,2,7.0,3.0,5.0,6.0
254.0,1,1.425826287471176,1.7606968998206507,1.4835190165194008,0.9741067998463312,Friendly,2.0,1.0,Canada,Curaçao,2017-06-13,3,4,12.0,8.0,15.0,6.0
-198.0,1,1.8987886944818304,1.3326155226558996,0.993919413919414,0.3413186813186813,AFC Asian Cup qualification,0.0,0.0,Vietnam,Jordan,2017-06-13,2,3,7.0,6.0,12.0,1.0
-341.0,0,1.0627579430068783,2.2144120537176546,1.4582942313000276,1.518575765939829,Friendly,0.0,3.0,El Salvador,Ecuador,2017-06-13,2,2,8.0,6.0,8.0,6.0
62.0,1,1.8222209547710035,0.9159299606456396,1.260856703348716,0.7548219145663235,Friendly,3.0,2.0,France,England,2017-06-13,3,2,11.0,6.0,9.0,5.0
-137.0,1,1.9959657581422807,1.397914001771131,0.570567201850943,1.3631774521489168,AFC Asian Cup qualification,1.0,0.0,India,Kyrgyzstan,2017-06-13,5,1,13.0,3.0,2.0,3.0
142.0,1,1.680429397192403,1.974979355904212,1.4145564168819982,2.627390180878553,Friendly,0.0,0.0,Indonesia,Puerto Rico,2017-06-13,2,0,7.0,8.0,7.0,19.0
-246.0,0,0.8594205595880637,1.025249705316707,1.9376850778936527,0.8409295738380327,FIFA World Cup qualification,1.0,1.0,Iraq,Japan,2017-06-13,2,4,3.0,4.0,13.0,2.0
15.0,1,1.5866087751371116,1.1974405850091407,0.957931124445604,1.5447430211322724,Friendly,0.0,0.0,Curaçao,Nicaragua,2017-06-17,3,1,14.0,7.0,5.0,8.0
161.0,1,1.5161179698216736,1.6230566986739827,0.8747393399007694,0.5019055152081685,Confederations Cup,2.0,0.0,Russia,New Zealand,2017-06-17,2,2,9.0,6.0,4.0,2.0
171.0,0,3.031431269391609,0.7105085660326453,1.396629748719781,0.5175657973085626,Confederations Cup,2.0,2.0,Portugal,Mexico,2017-06-18,4,3,16.0,4.0,8.0,3.0
-168.0,0,0.9667315297219258,0.9610193961458792,1.558918437743407,0.8892288861689106,Confederations Cup,0.0,2.0,Cameroon,Chile,2017-06-18,3,2,5.0,7.0,9.0,6.0
-327.0,0,1.437755481233742,1.4907097733184689,2.1669673927052457,0.4597241912617605,Confederations Cup,2.0,3.0,Australia,Germany,2017-06-19,2,3,8.0,9.0,13.0,2.0
294.0,0,1.412886030476853,0.6464453328698071,0.761465343786859,0.7196281135086381,Confederations Cup,2.0,1.0,Mexico,New Zealand,2017-06-21,2,2,8.0,5.0,4.0,4.0
-304.0,1,1.6188495782567949,1.548617619493908,3.1780065448595582,0.9675484046904826,Confederations Cup,0.0,1.0,Russia,Portugal,2017-06-21,3,3,10.0,4.0,14.0,5.0
-22.0,0,0.8523759500710623,1.07650003089662,1.5503655810018733,1.626382258746752,Confederations Cup,1.0,1.0,Cameroon,Australia,2017-06-22,2,2,3.0,8.0,8.0,10.0
181.0,0,2.5430333245867227,0.4320388349514563,1.5559041003809098,0.7937485995966839,Confederations Cup,1.0,1.0,Germany,Chile,2017-06-22,4,3,16.0,4.0,11.0,5.0
-465.0,0,0.7690447400241838,0.942496305253258,2.803552700576822,0.9302569480859988,Confederations Cup,0.0,4.0,New Zealand,Portugal,2017-06-24,1,3,3.0,6.0,12.0,5.0
-133.0,1,1.4941441181561184,1.440027692840247,1.5056042031523642,0.7409223584354933,Confederations Cup,1.0,2.0,Russia,Mexico,2017-06-24,2,2,9.0,5.0,9.0,6.0
228.0,0,0.3793838862559242,1.8037914691943129,1.4971477027443725,1.103299414122726,CFU Caribbean Cup,1.0,2.0,Jamaica,Curaçao,2017-06-25,1,2,2.0,10.0,9.0,5.0
146.0,0,1.6614287306363535,0.9032653516103868,1.4557482567495084,1.7048691817152393,Confederations Cup,1.0,1.0,Chile,Australia,2017-06-25,2,2,9.0,5.0,8.0,10.0
-17.0,0,0.9499963974349735,1.2280423661647093,0.7007886191433431,1.0443018401113344,COSAFA Cup,2.0,0.0,Tanzania,Malawi,2017-06-25,2,4,5.0,6.0,6.0,1.0
349.0,0,2.413249211356467,0.5436811948754265,0.7786006743737958,1.0745423892100192,Confederations Cup,3.0,1.0,Germany,Cameroon,2017-06-25,3,1,16.0,5.0,3.0,9.0
-114.0,0,0.397006081397162,1.474894745049119,0.3087178727501666,1.758314198948226,COSAFA Cup,0.0,1.0,Mauritius,Angola,2017-06-25,1,0,3.0,5.0,3.0,7.0
286.0,0,1.0430659818253654,1.1708415645989727,0.4650478847749038,2.467385566699344,COSAFA Cup,2.0,0.0,Madagascar,Seychelles,2017-06-26,3,0,8.0,5.0,2.0,17.0
-125.0,0,0.8643470601189165,0.9075093591719884,1.5227984211242684,1.0975227984211242,COSAFA Cup,0.0,4.0,Mozambique,Zimbabwe,2017-06-26,3,1,5.0,2.0,7.0,8.0
-100.0,0,0.4044348960331466,1.7009130668303538,0.946580887668064,1.132355067225676,COSAFA Cup,0.0,0.0,Angola,Tanzania,2017-06-27,1,3,3.0,6.0,7.0,5.0
231.0,0,0.68802186124184,1.0617124639441324,0.4026251284889697,1.5919981023167549,COSAFA Cup,0.0,0.0,Malawi,Mauritius,2017-06-27,3,1,3.0,3.0,3.0,5.0
141.0,0,3.2707636752708305,0.7033569613481343,1.4540692762602083,0.9022247254294564,Confederations Cup,0.0,0.0,Portugal,Chile,2017-06-28,4,1,14.0,2.0,7.0,6.0
-345.0,0,0.4681901002125721,2.5723504403279684,0.8760508890707537,1.3471467896733873,COSAFA Cup,1.0,2.0,Seychelles,Mozambique,2017-06-28,0,3,2.0,18.0,5.0,5.0
-80.0,0,1.263346328267961,1.6922587318004614,1.2295932878270763,4.454991467576792,Windward Islands Tournament,2.0,1.0,Saint Lucia,Saint Vincent and the Grenadines,2017-06-28,1,0,7.0,12.0,5.0,25.0
184.0,0,1.5153933107254471,1.07234523572046,1.2626835781041388,0.8266021361815754,COSAFA Cup,0.0,0.0,Zimbabwe,Madagascar,2017-06-28,2,4,9.0,6.0,10.0,4.0
211.0,0,2.4154319799884547,0.6501186582002437,1.503226184889723,0.7396762083528859,Confederations Cup,4.0,1.0,Germany,Mexico,2017-06-29,3,3,15.0,5.0,10.0,5.0
117.0,0,0.7075169775973773,0.8629302942783545,0.4022742883309166,1.406319163550332,COSAFA Cup,0.0,0.0,Malawi,Angola,2017-06-29,2,1,2.0,3.0,2.0,5.0
214.0,0,0.8571219868517166,1.0448502556610664,0.2981999052581714,1.5896099794726035,COSAFA Cup,1.0,1.0,Tanzania,Mauritius,2017-06-29,3,0,7.0,2.0,1.0,5.0
-166.0,0,0.9063769652004946,1.8729023140787848,0.9684633528435398,1.6376343146675985,Windward Islands Tournament,2.0,1.0,Dominica,Barbados,2017-06-30,2,1,9.0,7.0,2.0,9.0
59.0,0,0.7456461961503208,1.2559578368469295,1.1406391193625236,0.7113283496262219,COSAFA Cup,1.0,4.0,Mozambique,Madagascar,2017-06-30,4,4,6.0,5.0,9.0,3.0
470.0,0,1.5460280849331796,0.9888745675327318,0.5690153705676457,2.573656977628976,COSAFA Cup,6.0,0.0,Zimbabwe,Seychelles,2017-06-30,2,0,9.0,4.0,3.0,16.0
-201.0,0,1.007418282976586,1.577621513020632,0.6415481400437637,0.812363238512035,COSAFA Cup,1.0,2.0,Botswana,Zambia,2017-07-01,0,1,4.0,9.0,3.0,3.0
10.0,1,0.4553253818790542,1.4391434749250192,0.9930762964974206,1.454724409448819,Friendly,0.0,0.0,Gambia,Guinea-Bissau,2017-07-01,1,1,2.0,8.0,4.0,8.0
77.0,0,1.5878673094582183,1.1920339761248853,0.5957836367440887,2.108547813350073,Friendly,2.0,1.0,Mexico,Paraguay,2017-07-01,2,1,8.0,9.0,2.0,11.0
94.0,0,0.9559022583173042,1.1262378000997364,1.1536675614887906,1.5384894435173764,COSAFA Cup,0.0,0.0,Namibia,Lesotho,2017-07-01,2,1,5.0,4.0,4.0,11.0
126.0,1,1.7233144373416958,0.9810034977686648,0.8092002090956613,0.840433873497125,Friendly,2.0,1.0,United States,Ghana,2017-07-01,2,1,11.0,3.0,6.0,5.0
-181.0,0,1.3379606400178403,0.7917154485142442,2.640401870339947,0.7560343738152407,Confederations Cup,0.0,1.0,Chile,Germany,2017-07-02,1,4,6.0,5.0,18.0,5.0
171.0,0,2.7223588773257648,0.6633869441816461,1.689209377154677,1.294070328660078,Confederations Cup,2.0,1.0,Portugal,Mexico,2017-07-02,3,3,10.0,2.0,9.0,9.0
331.0,1,1.3952062037363413,0.8790976383503701,0.8543776057176891,1.0457117331745087,COSAFA Cup,0.0,1.0,South Africa,Tanzania,2017-07-02,2,2,7.0,4.0,6.0,3.0
-181.0,0,0.9121958369979478,1.397464086778071,1.9063973537898515,1.0258990780491235,COSAFA Cup,1.0,2.0,Eswatini,Zimbabwe,2017-07-02,1,3,2.0,6.0,13.0,0.0
110.0,0,1.0671033994334278,1.731851983002833,1.3553659125674262,1.8013042428145882,Windward Islands Tournament,1.0,1.0,Barbados,Saint Lucia,2017-07-03,1,2,3.0,8.0,7.0,10.0
8.0,1,0.934925522176916,1.886993425979862,0.9671717171717172,4.313924963924964,Friendly,4.0,3.0,Grenada,Saint Vincent and the Grenadines,2017-07-03,1,0,7.0,11.0,4.0,24.0
56.0,0,1.2517803061308013,1.9242039780633544,1.127001259219284,2.00926425616118,Windward Islands Tournament,0.0,0.0,Saint Lucia,Dominica,2017-07-04,2,3,7.0,9.0,11.0,8.0
-30.0,0,1.0551738943752684,4.597037355088021,0.9788023317435082,1.7301713478184066,Friendly,4.0,2.0,Saint Vincent and the Grenadines,Barbados,2017-07-04,0,0,7.0,22.0,3.0,9.0
408.0,1,1.117734094271824,0.7869372225745086,1.077312300022323,1.663442220403304,COSAFA Cup,2.0,0.0,South Africa,Botswana,2017-07-04,2,0,6.0,4.0,3.0,8.0
90.0,0,0.9730239303843364,1.037781000725163,0.9124716884635056,1.5011324614597794,COSAFA Cup,1.0,0.0,Namibia,Eswatini,2017-07-04,2,0,4.0,3.0,2.0,8.0
-185.0,0,1.0558163044263125,1.3464510072929454,1.8112967157417887,1.1206115515288788,COSAFA Cup,3.0,4.0,Lesotho,Zimbabwe,2017-07-05,1,4,2.0,8.0,15.0,1.0
124.0,0,0.816155222237512,0.8112013210403193,0.8575174825174825,0.9246794871794872,COSAFA Cup,4.0,2.0,Zambia,Tanzania,2017-07-05,2,2,4.0,3.0,5.0,2.0
-136.0,0,1.1431438737341484,1.4993157558616914,1.2957476966690291,4.5720056697377744,Windward Islands Tournament,2.0,2.0,Dominica,Saint Vincent and the Grenadines,2017-07-06,2,1,9.0,7.0,11.0,23.0
-22.0,1,1.3114630467571644,1.97871627283392,0.8667852378835038,1.924677634504224,Windward Islands Tournament,0.0,2.0,Grenada,Barbados,2017-07-06,1,0,9.0,14.0,5.0,11.0
-134.0,0,1.22361265806198,2.08045600471729,1.867679900744417,0.9406327543424318,Gold Cup,0.0,1.0,Honduras,Costa Rica,2017-07-07,0,1,5.0,14.0,3.0,5.0
303.0,1,1.205913560161279,0.6983801372285492,1.0831180335129549,0.8352402745995423,COSAFA Cup,1.0,0.0,South Africa,Namibia,2017-07-07,2,2,5.0,3.0,2.0,3.0
66.0,0,1.0814760147601477,1.1232472324723248,1.101466647863489,1.7198561556903116,COSAFA Cup,0.0,0.0,Tanzania,Lesotho,2017-07-07,2,1,6.0,5.0,5.0,6.0
-10.0,1,0.9047748605631888,1.1867092912528907,0.4662524105421041,1.3576887365188202,Friendly,0.0,1.0,Guinea-Bissau,Gambia,2017-07-08,1,1,3.0,7.0,2.0,8.0
74.0,1,1.538526214641763,1.0740496066302323,0.7724300441826215,0.8098969072164949,Gold Cup,1.0,1.0,United States,Panama,2017-07-08,2,1,7.0,4.0,4.0,4.0
-228.0,0,1.7253830163984911,1.103164215874971,0.3708108108108108,1.9809009009009009,Gold Cup,0.0,2.0,Curaçao,Jamaica,2017-07-09,2,1,8.0,6.0,3.0,9.0
423.0,0,1.5800838812060758,1.5031738834731354,1.049828512262991,2.324856015013266,Gold Cup,3.0,1.0,Mexico,El Salvador,2017-07-09,3,2,8.0,9.0,7.0,7.0
5.0,0,1.0882129802055314,0.9015794192702944,2.1115575686732906,1.3072764465225015,COSAFA Cup,1.0,3.0,Zambia,Zimbabwe,2017-07-09,3,4,8.0,5.0,16.0,4.0
239.0,0,1.662790697674419,0.8393856485511753,1.654698344901228,1.539642285104111,Gold Cup,1.0,1.0,Costa Rica,Canada,2017-07-11,2,3,4.0,4.0,11.0,8.0
417.0,0,0.6889043720606166,0.8994367996284038,0.8741360015798828,1.5590810348232509,Gold Cup,2.0,1.0,Panama,Nicaragua,2017-07-12,0,0,4.0,5.0,2.0,7.0
139.0,0,1.0497769733014417,2.3255543344754024,1.72312778717515,1.2179763186221744,Gold Cup,2.0,0.0,El Salvador,Curaçao,2017-07-13,1,1,5.0,9.0,4.0,6.0
334.0,0,1.740633514986376,1.5853769300635785,0.4283319883295052,1.935191507852753,Gold Cup,0.0,0.0,Mexico,Jamaica,2017-07-13,3,2,9.0,9.0,5.0,7.0
-105.0,0,1.7882685702740926,1.416930433025793,1.025426415572887,2.045653414494959,Gold Cup,0.0,0.0,Canada,Honduras,2017-07-14,2,0,8.0,9.0,5.0,9.0
491.0,1,1.4501469723691949,1.1495002939447383,0.9769296124436312,1.664139598719038,Gold Cup,3.0,0.0,United States,Nicaragua,2017-07-15,2,0,7.0,4.0,3.0,8.0
-562.0,0,1.6878294923934327,1.31940051212532,1.668015960215116,1.4047302376684208,Gold Cup,0.0,2.0,Curaçao,Mexico,2017-07-16,1,2,3.0,7.0,7.0,8.0
89.0,0,0.4277743335399876,1.5964042157470553,1.2327139011097248,1.966379933022523,Gold Cup,1.0,1.0,Jamaica,El Salvador,2017-07-16,2,1,5.0,5.0,6.0,9.0
-115.0,1,1.029416145367888,1.4180071492403932,0.5706925473280613,1.539899352983465,King's Cup,0.0,0.0,Thailand,Belarus,2017-07-16,1,2,3.0,10.0,3.0,9.0
91.0,0,1.348889867287251,0.6231838480407573,0.7536449271014579,0.6791264174716506,Gold Cup,1.0,0.0,Costa Rica,Panama,2017-07-19,2,1,5.0,3.0,6.0,5.0
337.0,1,1.6208223865094398,0.9630964746135516,1.2389911659585946,1.7368669498954752,Gold Cup,2.0,0.0,United States,El Salvador,2017-07-19,3,1,9.0,3.0,6.0,9.0
-26.0,0,0.5243024870597147,1.6072465597778058,1.6691674412428628,1.3030806001858983,Gold Cup,2.0,1.0,Jamaica,Canada,2017-07-20,1,2,5.0,6.0,8.0,5.0
203.0,0,1.56495807251683,1.434510452344396,0.8409920684879768,1.9423391665617524,Gold Cup,1.0,0.0,Mexico,Honduras,2017-07-20,3,0,8.0,4.0,4.0,8.0
-17.0,1,1.837770122142186,0.5343564046351393,1.249625468164794,0.6184769038701623,Gold Cup,2.0,0.0,United States,Costa Rica,2017-07-22,3,3,9.0,3.0,5.0,2.0
334.0,0,1.5688886246060534,1.340845572932152,0.7336436514093613,1.4994181536074476,Gold Cup,0.0,1.0,Mexico,Jamaica,2017-07-23,3,2,7.0,3.0,6.0,4.0
313.0,1,1.750671466940968,1.2253843076747242,1.199054692775152,1.7209993247805535,Friendly,3.0,1.0,Ecuador,Trinidad and Tobago,2017-07-26,2,2,8.0,6.0,4.0,5.0
248.0,1,2.052595415079018,0.5328877506402648,0.8560384590398233,1.1356460728902749,Gold Cup,2.0,1.0,United States,Jamaica,2017-07-26,4,3,10.0,2.0,6.0,2.0
162.0,1,1.0892969349996509,0.9883404314738532,1.0643553629469122,2.212856626941134,Friendly,0.0,0.0,Zambia,Ethiopia,2017-08-05,3,2,9.0,8.0,7.0,10.0
16.0,1,1.0072014979115655,1.2182774016995537,0.9142054574638844,1.189967897271268,Friendly,2.0,1.0,Rwanda,Sudan,2017-08-07,1,0,9.0,8.0,4.0,8.0
-476.0,0,0.2219863630515888,1.9888074102663065,1.173019985196151,1.090858623242043,Friendly,0.0,1.0,Andorra,Qatar,2017-08-16,1,2,2.0,12.0,4.0,5.0
-34.0,1,1.8779604619299275,1.277745155607751,0.402115566782444,1.174297442374487,Friendly,2.0,1.0,India,Mauritius,2017-08-19,5,0,11.0,3.0,2.0,5.0
-531.0,1,0.7111208024422154,1.190492804186655,0.7582794563926639,0.6082596648634384,Friendly,1.0,2.0,Malaysia,Syria,2017-08-22,1,2,4.0,6.0,5.0,2.0
-160.0,0,0.5085403086063206,1.1368924828781253,0.7006158583525789,1.6866050808314088,Friendly,1.0,1.0,Mauritius,Saint Kitts and Nevis,2017-08-22,0,1,3.0,5.0,3.0,12.0
233.0,1,1.0852629575588404,1.0292457019602868,0.9772105742935278,1.985034943786084,Friendly,2.0,1.0,Qatar,Turkmenistan,2017-08-23,2,1,4.0,5.0,3.0,8.0
-194.0,1,2.2353985999373105,0.7479887159126528,0.8081736100110882,1.4740218596546808,Friendly,1.0,1.0,India,Saint Kitts and Nevis,2017-08-24,5,1,9.0,3.0,4.0,11.0
